id,comment_text,harmful_label_binary
c0e076f0011acaa6,"""FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF UUUUUU CCCCCC KKKKKK ===== YOU! F UU C KK YOU FFFFF U",1
b8d0494df6d3dc6b,"""== Thanks again! ==

Wow! Thank you so much, Plumcouch. See, this was the problem: I couldn't exactly understand the copyright policy and which information to provide, so I tried something random. Your message was an extremely big help, and I will try to find a suitable picture withing a few days. Once again, thank you!
By the way, can you teach me how to put pictures on articles properly, so in the future I won't need to come begging for help? If I am getting a bit annoying, please tell me so I don't bug you; I know this was probably troublesome for you, so thank you, thank you, thank you!

Guess my Name Contest
You have been invited to participate in the:

GUESS MY NAME CHALLENGE

(Try to guess my name and put it in my Talk Page under the section Guess My Name)
Guess my first name.Contest ends June 16, 2006.
 

 Stop being a power freak 

Hi Plumcouch,

Although you are not an administrator, you seem to be a self-styled Wikipedia policeman.  I don't understand why you have been going around giving people strict instructions on what to write and what not to write.  For the Aamir Khan and Vidya Balan pages, you insist on not having links to fansites.  I don't understand why.  If you want the power of an administrator, become an administrator.  Don't take the law into your own hands.

Administrators are not the law. Admins are normal users with more abilities. See here: []

Fan sites are a big problem. First of all, most of them violate copyright laws by displaying pictures which don't have proper copyright information and strictly, those pages are not allowed to display them. If anther page (like Wikipedia) links them, Wiki can get into trouble and with it the entire project. Also, if you add one fansite, you have to add them all. Wiki is no linkfarm and not there to improve people's traffic. Add content instead of links.

Regarding the Meera Jasmine page, you are exceptionally rigid about what belongs in the page and what does not.  You want a citation for everything, and you claim that a lot of the information is not relevant on the page.  Do you want us to say """"Meera Jasmine is an Indian actress"""", immediately put up a citation, scan a copy of her birth certificate and put it up there just to prove that she exists?

I don't doubt she's an actress. Google has various entries on her to prove that. If someone claims she's a devotee of Ganesha, movie xyz has been a mega-super successful film, it would be nice to add citations so you can identify such claims as not merely fangush or rumour which is very common on actor/actress pages. Lots of actor/actress sites don't have references and I admit that's still a big problem.

In the Filmography, I don't understand why you say the director and the co-star belongs in the movie's entry and not in Meera Jasmine's entry.  I'm sure you understand that the career of every actor or actress is shaped by the number of big names he/she works with, and it is a reflection of the actor's career.  So the info certainly belongs to the Meera Jasmine entry.

""""Big names"""" is a very controversial topic. What's big name? Is a big name still big compared to international directors/actors like Tom Cruise or Steven Spielberg? Furthermore there have been problems with citing co-stars and directors to show that actor xyz is """"greater"""" than actor abc. If you follow the edit history of actors Ajith and Joseph Vijay, you'll find a good example. In order to stop people and fans from these kind of edit wars, I think it's better to keep filmographies as simple as possible - else, things can easily be mistaken as fangush or hero glorification. Also, most actor/actress pages in the Indian Cinema Project have filmographies with just the roles and the movie - it was universally agreed upon and no one of the participants wanted to change that. If you insist upon changing the way articles at the Project should be written, you can make a formal proposal here: .

And why do you insist on creating links to pages that do not exist, such as the movie pages which do not exist?  If you insist on creating a link, you make sure the link points to something, and if a page does not exist, create the page first before pointing to it.

If you have a red link (one without an article behind it), people easily identify it as such and are generally more easily motivated to click on that link and create the article if they have seen the movies. Those red li",0
57328db9619722d5,fuck you man i want to make a sexy time my name a borat i like you,1
4d618a77da72b8c2,"""
 """"This discussion is over""""... why is that? Because you don't like the way it's going? You criticize someone for providing references that meet the requirements of Wikipedia policies (even when other content in the article is referenced dubiously) and yet you waffle on about why you think he's wrong without any references yourself. Morons like you are why Wikipedia is losing it's credibility as an true and objective information resource.""",1
386b62dc67bcb66c,Son of a bitchSon of a bitch,1
a6ad64b739a8c8a4,"}}
{{WikiProject AIDS |class=Start |importance=Top",0
c77dedfce0be3df9,"You! 

YOu leave me alone asshole!",1
819ce3b09e8dbb04,"Perhaps all of this is silly shouting, but the subject is important to the future of the wikipedia.  Arbcom is not going to take the case because they would be setting a precedent that would be used against other admins - you can't expect administrators to act responsibly at this point, can you?  They are protecting their own rear ends.  Just apologize for pissing off hundreds of fellow wikipedians, and we can all get on with the encyclopedia.  And next time maybe use the deletion process rather than provoke a shouting match?  It's about being civil.",0
21ce023f7fc9ac4b,Wikipedia is full of cunts,1
d4a9fd1aed7fa4f7,"thanks for watching wiki raid threads and ruining fun, dick faggot",1
0f7021223412c689,"""
""""And I hate everything to do with China""""
What's with all the hate? I, believe it or not, do not hate Georgians. Just Saakashvili. He's an asshole.  """,1
d677f153f2ba9429,"""

No, you need to fuck off. talk """,1
be957b67f563349f,"Oh sup 

I love you you fucking lesbo.",1
6144428f0df220c6,"I propose that you sir, are an unconscienable dickwad.",1
672ebf4209293307,It is impossible to number popes accurately. That is why they are not numbered in the Annuario Pontifico. Let's not mess with it here.,0
068069fe40537b32,"Ibaranoff Is a Cocksucking Little Bitch 

WHY DID YOU DELETE THAT YOU FUCKING LOSER YOU DON'T LIKE BEING WRONG DO YA? I DON'T GIVE A FUCK IF I GET BANNED YOU CAN EAT A DICK. HAVE A NICE LIFE HOPE YOU CAN FIND SOMETHING TO DO WITH IT EXCEPT FOR BE A LITTLE BITCH ON WIKIPEDIA.",1
b7a2785b2fdc79fd,IM GONNA STICK A SHISHKANIGGER IN YOUR YAWAY!,1
b10d8724416d06b4,"Marx this, Marx that 

Reading through the article, one cannot avoid the conclusion that it was largely written by Marxists.",0
4f80c9ff5d05ade9,"""
I came to ask you to back up your unsubstantiated accusation. You declined, leaving the accusation unsubstantiated. If you would like to rectify the fact that you made an unsubstantiated accusation you are free to do so. Until that time, the conversation is indeed pointless, as are most conversations with people who make unfounded assertions. Ill be on my merry way now, but if you ever do wish to actually back up an accusation you made in a public forum, please let me know. nableezy - """,0
44dbd232f1df62de,This has already been covered above.,0
af11cfd4dd5c2135,"A contest you may be interested in
Hello, KelleyCook. There is a new contest for U.S. and Canada roads that you may be interested in. To sign up or for more information, please visit ''' (T C)",0
3559208acb60c65b,"You really are a cabal of editors, a little band of corrupt little assholes scratching each other's back.",1
eec247f8310daa3a,"""

Hey random dude guy who added the Leben info. I agree that it was hilarious and maybe even factually relevant but your tone and wording was incredibly biased. WP is not an entertainment mag, I think if you avoided phrases like """"made [Leben] break down and cry"""" then your addition would work. But for now I've reverted it. """,0
4cbc88799624bf36,"Final decision
The arbitration committee has reached a final decision in the Wikipedia:Requests for arbitration/Maoririder case.",0
ee3c338236c0fcd1,"""

Unprotecting Islamist Terrorism
The article was protected because the likes of our racist crowd including Yuber, Farhansher, and LeeHunter think they """"own"""" it and continually delete sourced material they think reflects badly on Islam. You've just reopened the problem.""",0
75081c2821261827,you seam like a fucking hot and kinky person and i would like to bang the shit out of you,1
2cacb8ec293a8927,"Yes, there's no problem with leaving it in a partial format.  It's not good to have articles in such a condition that we can't understand that they're significant; however, you've shown that it's important enough to have an encyclopedia article, so working at it piece-by-piece should be quite fine.",0
9ad44a7973c58d23,"Last warning? 

Oooooh, I'm really scared now! Oooooooooooh.",1
6879424e0ad3c211,"what o you do all day just sit around and wait for people to edit the page? lol at you being the one that deleted the renato laranja page too, unbelievable. stop trolling and get a life you nazi. im gonna change it whenever i want and there isnt a dam thing you can do about it.",1
28924e67f70247aa,"Editing founders 

Removed Nat Kreamer as SunRun co-founder. Multiple news sources, as well as corporate website, list Edward Fenster and Lynn Jurich as SunRun co-founders.

http://www.sunrunhome.com/about-sunrun
http://sanjose.bizjournals.com/sanjose/stories/2010/06/28/daily22.html?jst=pn_pn_lk
http://denver.bizjournals.com/denver/stories/2009/10/12/daily23.html
http://blogs.reuters.com/environment/2009/07/28/solar-power-that-pays-back-fast/",0
9575b94c7fc1bd5e,"Hi, I just went by this: , but AMG can't always be trusted.  Maybe it came out on CD and cassette as white-label promos or something.
-CPR",0
